Sinopsis,limpios
"Valentina España, una niña preocupada por que sus amigas ya no juegan si no que se la pasan en el celular y el computador mucho tiempo, decide llamar la atención, mostrando a los niños que hay otra forma de disfrutar sin permanecer tanto tiempo en las redes, y asi comunicarse de manera personal, como es disfrutar de la naturaleza, algo tan simple y a la mano de todos, invita a deyci una niña que siempre ha vivido con la naturaleza y a otro grupo de amigos que solo se la pasan con su celular.",valentin españ niñ preocup amig jueg si pas celul comput tiemp decid llam atencion mostr niñ form disfrut permanec tiemp red asi comunic maner personal disfrut naturalez tan simpl man invit deyci niñ siempr viv naturalez grup amig sol pas celul
"sammy es una pequeña soñadora que espera con ansias un día especial en la playa para jugar y divertirse, pero ella no cuenta con que las personas que se encuentran en este lugar estan desconectadas del mundo, porque están sumergidas y entregadas a su dispositivo electrónico, creando un ambiente desolado, sin embargo, la pequeña con su gran imaginación usa su tablet para crear un mundo paralelo de + DIVERSIÓN - CONEXIÓN.",sammy pequeñ soñador esper ansi dia especial play jug divert cuent person encuentr lug estan desconect mund sumerg entreg disposit electron cre ambient desol embarg pequeñ gran imagin usa tablet cre mund paralel diversion conexion
es una niña que tiene un sueño lo cual ella se preocupa por lo que soño asi que decide investigar mas sobre el tema y descubrira que tal vez no solo es un sueño,niñ sueñ preocup soñ asi decid investig mas tem descubrir tal vez sol sueñ
"Es un documental en donde se investiga el punto de vista de una niña de cinco años ante el mundo. Además es un acercamiento íntimo, un diario personal que traza la frontera entre la vida que tiene que llevar a cabo y lo que carga en su imaginación.",documental investig punt vist niñ cinc años mund ademas acerc intim diari personal traz fronter vid llev cab carg imagin
"Desorientado y en búsqueda de una salida, Marcos Tafour divaga por un lugar desconocido, a su paso se revelan misterios y rituales ocultos. Inmerso en esta situación desesperante, él no sabe si lo que está viviendo es real o hace parte de su imaginación, de ahí solo podrá salir a través de una puerta, su mente.",desorient busqued sal marc tafour divag lug desconoc pas revel misteri ritual ocult inmers situacion desesper sab si viv real hac part imagin ahi sol podr sal traves puert ment
en una ciudad pasa un apocalipcis zombi donde sobre vive un muchacho donde busca a los que siguen vivos,ciud pas apocalipcis zombi viv muchach busc sig viv
"Burro y Alvira y sus amigos adquieren poderes especiales pero pronto son hechizados por la Jirafa y sus poderes les son arrebatados. Ahora Ponylla tiene la opción de salvarlos si encuentra la piedra adecuada que pueda detener el hechizo. Mientras tanto, por andar peleando por el celular, mamá y papá no se dan cuenta de nada.",burr alvir amig adquier poder especial pront hechiz jiraf poder arrebat ahor ponyll opcion salv si encuentr piedr adecu pued deten hechiz mientr andar pel celul mam pap dan cuent
hola buenos días mi sordo baile quiero gusta muchos mas,hol buen dias sord bail quier gust mas
Un padre atraviesa 3 continentes para cumplir con un capricho a su pequeña hija.,padr atravies 3 continent cumpl caprich pequeñ hij
"laura y juan nos cuentan su experiencia sobre tener una perrita llamada chispita y su alegría al estar con ella, dándonos una reflexión sobre el entretenimiento y la diversión en estos dias de tanta ""tecnologia""",laur juan cuent experient ten perrit llam chispit alegr dandon reflexion entreten diversion dias tant tecnologi
COMO QUIERES !! DOS NIÑOS ABANDONADOS POR SUS PADRES ROBABAN DESDE PEQUEÑOS AL CRECER SE METIERON POR EL CAMINO DEL NARCOTRAFICO ESTA HISTORIA ENSEÑA UN POCO A TOMAR CONCIENCIA DE LO QUE VERDADERAMENTE IMPORTA EN LA VIDA !! LA FAMILIA Y TRABAJO DIGNO!,quier dos niñ abandon padr rob pequeñ crec met camin narcotraf histori enseñ tom concienci verdader import vid famili trabaj dign
"La presentación esta a punto de iniciar y los artistas aun no se han arreglado, quien sufre en mayor grado es el director del coro quien se da cuenta que el público ya esta ingresando a ver la presentación. Al iniciar el show a una cantante le da tos, a otro le da por hacer un solo y robarse el show razones por las cuales el público muy docto y critico en la materia encontraran un show terrible pero gracioso.",present punt inici artist aun arregl sufr mayor grad director cor da cuent public ingres ver present inici show cantant da tos da hac sol rob show razon cual public doct critic materi encontr show terribl gracios
"Rodada, descripción y visita en ""HARLEY"" a uno de los municipios de mi departamento que escogimos al azar para darlo a conocer.",rod descripcion visit harley municipi departament escog azar darl conoc
"El presente relato fue desarrollado bajo la motivación y creatividad de los interrogantes ingenuos de dos compañeritos de estudio en torno a la diferencia de comportamientos, modo y actitudes que tienen algunos estudiantes de las diferentes instituciones educativas existentes en la localidad donde se desarrolla el cortometraje. Es así como de manera reflexiva Emily, comienza a reflexionar sobre el porqué su compañerito de clase siempre manifiesta la pobreza y escases que tiene para disfrutar de ciertos privilegios, interrogante que transmite a su padre desconociendo que este vivió la misma situación antes de llegar a ser un empresario exitoso. En vista del interrogante de la niña, su padre decide explicarle con una vivencia por qué algunos seres humanos gozamos de algunos privilegios, no sin antes hacerle entender la importancia que tiene la humildad en el corazón del ser Humano.",present relat desarroll baj motiv creativ interrog ingenu dos compañerit estudi torn diferent comport mod actitud estudi diferent institu educ existent local desarroll cortometraj asi maner reflex emily comienz reflexion porqu compañerit clas siempr manifiest pobrez escas disfrut ciert privilegi interrog transmit padr desconoc viv mism situacion lleg ser empresari exit vist interrog niñ padr decid explic vivenci ser human goz privilegi hac entend import humild corazon ser human
"Un policía falso creador de monstruos, es descubierto por dos policías buenos y reales... Y estos deciden darle una oportunidad y convertirlo en un policía bueno.",polic fals creador monstru descubiert dos polic buen real decid darl oportun convert polic buen
"Es la historia de Steve, un niño que un día se despierta con un gran problema de espacio y tiempo.",histori stev niñ dia despiert gran problem espaci tiemp
"Una muerte, una mujer con problemas y una oportunidad que da la vida para redimirse de toda culpa",muert muj problem oportun da vid redim tod culp
Es una historia sobre la cadena de la alimentación.,histori caden aliment
"La pelicula narra la vida de un niño con una enfermedad en su piel para toda su vida, su madre, una mujer humilde se esfuerz porque su niño lleve una vida normal.",pelicul narr vid niñ enfermed piel tod vid madr muj humild esfuerz niñ llev vid normal
"Un detective es contratado para resolver el misterio del robo del Banco Mundial, pero es capturado por quien menos se lo esperaba... aunque el villano no contaba con la buena acción del companero fiel del detective.",detectiv contrat resolv misteri rob banc mundial captur men esper aunqu villan cont buen accion companer fiel detectiv
"DESPUÉS DE DESPERTAR EN UN MUNDO DESCONOCIDO, ANA MARÃA PIERDE SU LIBRO, UNO MUY IMPORTANTE PARA LA TIERRA,CONOCE A VARIOS AMIGOS QUE LA AYUDAN A EN CONTARLO",despues despert mund desconoc ana marã pierd libr import tierr conoc vari amig ayud cont
Trata sobre el sufrimiento al perder el rumbo de la familia por la violencia domestica,trat sufrimient perd rumb famili violenci domest
"La imaginación de una niña que crea su propia película, acerca de un gato con doble personalidad, el gato del bien y el gato del mal, se aprecia la paciencia del felino y la destreza de Violeta en el manejo de efectos y transiciones logradas sólo con la cámara del celular y su voz.",imagin niñ cre propi pelicul acerc gat dobl personal gat bien gat mal apreci pacienci felin destrez violet manej efect transicion logr sol cam celul voz
"Enrique es un hombre maduro que realiza sus labores en casa, entre tanto Santiago y Ana, sus dos hijos dan rienda suelta a su imaginación en un juego siniestro, quizás influenciado por los medios de comunicación, generando inseguridad, miedo e incertidumbre, poniendo al final en entredicho la malicia del espectador, ya que lo que parece aterrador es solo un juego de niños a la hora del almuerzo.",enriqu hombr madur realiz labor cas santiag ana dos hij dan riend suelt imagin jueg siniestr quizas influenci medi comun gener insegur mied incertidumbr pon final entredich malici espect parec aterr sol jueg niñ hor almuerz
"En el límite del universo existe un planeta de fantasía, reservado para seres pacíficos que aman la naturaleza, que dedican su inteligencia, su tiempo y su energía en buscar la paz y preservar las maravillas que los rodean. Â¨La leyenda de los Blummy"" cuenta como da inicio a una aventura por el universo.",limit univers exist planet fantas reserv ser pacif aman naturalez dedic inteligent tiemp energ busc paz preserv maravill rod â leyend blummy cuent da inici aventur univers
La profesión de Ila es una historia infantil que muestra las inquietudes de los niños y jóvenes a la hora de elegir su profesión,profesion ila histori infantil muestr inquietud niñ joven hor eleg profesion
La Sniper tiene la mision de matar al Spy y en su ardua busqueda lo encuentra pero otro Sniper la Gana.,snip mision mat spy ardu busqued encuentr snip gan
"la historia se trata de dos arboles que se amaban profundamente, su ambiente era tranquilo y amigable.Todos los días los niños iban a jugar y a compartir un rato con ellos, pero un día un leñador llego a cortar los arboles, pero las personas los rodearon y los protegieron del leñador . El leñador se dio cuenta del error que iba a cometer, desde ese día prometió no volver a cortar arboles, sino mas bien a cuidarlos. debido a estos cuidados su amor perduro por muchos años.",histori trat dos arbol amab profund ambient tranquil amig dias niñ iban jug compart rat dia leñador lleg cort arbol person rod proteg leñador leñador dio cuent error iba comet dia promet volv cort arbol sin mas bien cuid deb cuid amor perdur años
Trata sobre una historia de 3 hermanos que vivian en una casa abandonada y sus padres habian muerto,trat histori 3 herman vivi cas abandon padr habi muert
En este corto video queremos presentarles un poco de la vida diaria de mi mama.,cort vide quer present vid diari mam
"""Manos a la vida"" es un proyecto de origen chiquinquireño, que describe el lenguaje corporal oculto en las manos. De manera casi inconsciente la afinidad del pulso, el lazo entre la mente y el hecho se plasma con el transcurrir del tiempo en las marcas o huellas de nuestras manos. El ciclo de la existencia revela el proceso de cambio que sufren nuestras manos; las cuales pasan de ser frágiles y curiosas a desafiar los limites de la vida, con la madurez y suerte del destino cargan costumbres aprendidas; y al final del ciclo entrelazando los dedos con el ultimo hálito de vida el jugador vuelve a tirar las fichas. Esta breve sinopsis es el proyecto ambicioso de un grupo amante del cine que se ha denominado Cuatro Miradas Films. Se espera sensibilizar y plasmar cada movimiento o expresión corporal de las manos en lo cotidiano.",man vid proyect orig chiquinquireñ describ lenguaj corporal ocult man maner casi inconscient afin puls laz ment hech plasm transcurr tiemp marc huell man cicl existent revel proces cambi sufr man cual pas ser fragil curi desafi limit vid madurez suert destin carg costumbr aprend final cicl entrelaz ded ultim halit vid jugador vuelv tir fich brev sinopsis proyect ambici grup amant cin denomin cuatr mir films esper sensibiliz plasm cad movimient expresion corporal man cotidian
"Las Manos hablan por las personas, demuestran sus inquietudes, temores y comunican sentimientos. Con este corto se pretende representar todas sus facetas tanto culturales, recreativas, laborales y de costumbres.",man habl person demuestr inquietud temor comunic sentimient cort pretend represent tod facet cultural recreat laboral costumbr
"ESTA ES LA HISTORIA DE MATEO UN NIÑO DE 9 AÑOS QUIEN BUSCA SALVAR LOS ANIMALES ABANDONANDO EL CONSUMO DE CARNE ENTRANDO EN CONFLICTO CON LA SOCIEDAD. UN DÃA MATEO VA PARA EL COLEGIO, SE ENCUENTRA CON UNOS PERROS CALLEJEROS, PARTE DE SU DESAYUNO LO COMPARTE QUEDANDO ENTRETENIDO, RAZÓN POR LA CUAL DEJA LA CARPETA DE LAS TAREAS Y LLEGA TARDE AL COLEGIO. LOS PADRES DE MATEO SON AVISADOS DE LA SITUACIÓN, MATEO SE REHÃšSA CONSTANTEMENTE A COMER CARNE Y LE MOLESTA VER MATAR CUALQUIER TIPO DE ANIMAL. ENTRANDO EN UN CONFLICTO INTERNO, TENIENDO PESADILLAS Y DISCUTIENDO CON SU MAMA. ESTO LO LLEVA A LA INCOMPRENSIÓN DEL MALTRATO DE LOS ANIMALES PARA LA SUBSISTENCIA HUMANA",histori mate niñ 9 años busc salv animal abandon consum carn entrand conflict socied dã mate va colegi encuentr perr callejer part desayun compart qued entreten razon dej carpet tar lleg tard colegi padr mate avis situacion mate rehãšs constant com carn molest ver mat cualqui tip animal entrand conflict intern pesadill discut mam llev incomprension maltrat animal subsistent human
Un grupo de chicos que aman la música salen a una excursión y no se imaginan que pasaría esa noche,grup chic aman music sal excursion imagin pas noch
"Todo es diversiÃ²n y juego en la vida de un niño, las balas y el dolor pueden ser tan solo un juego, pero cuando los sucesos cambian ellos se deben enfrentar a la cruda realidad de nuestro país, como le sucedio a Daniel y Julian, dos niños que un día estaban jugando a la guerra y al otro la estaban viviendo en carne propia.",diversiã²n jueg vid niñ bal dolor pued ser tan sol jueg suces cambi deb enfrent crud realid pais sucedi daniel juli dos niñ dia jug guerr viv carn propi
"esta pelicula se va a tratar de que hay una perrita y que yo la voy a encontrar en la calle y que ps pasamos momentos lindos y momentos tristes,va a ver un niño que va hacer el que se lleva mi perrita por que(se me olvido llevar mi perrita),y que ps yo empiezo a llorar y todo eso",pelicul va trat perrit voy encontr call ps pas moment lind moment trist va ver niñ va hac llev perrit olvid llev perrit ps empiez llor
en este corto hablo de que en este mundo hay una gran realidad pero la gente esta amas enfocada en realidad virtual pero la realidad supera cualquier videojuego.,cort habl mund gran realid gent amas enfoc realid virtual realid super cualqui videojueg
En un bosque encantado una cazadora busca una criatura tan sagrada que le sirva de ofrenda para conectarse nuevamente con la tierra.,bosqu encant cazador busc criatur tan sagr sirv ofrend conect nuev tierr
"DOS PEQUEÑOS NIÑOS ESTÁN EN SU CUARTO JUGANDO, EMPIEZAN A CONSTRUIR UNA MAQUINA QUE PARA ELLOS ES SU MÁXIMO INVENTO. ES LA MARAVILLOSA MAQUINA DE TELE TRANSPORTACIÓN, DONDE PODRÁN IR A MUNDOS PARALELOS Y EL ALCANCE QUE TENDRÁ SU IMAGINACIÓN LOS LLEVARA A VIVIR UNA FASCINANTE AVENTURA.",dos pequeñ niñ cuart jug empiez constru maquin maxim invent maravill maquin tel transport podran ir mund paralel alcanc imagin llev viv fascin aventur
"Sara llama a lina para hacerle un broma a Camila a lo cual ella acepta ... llama sara para invitarlas a una pijamada y camila encantada dice que si , al ellas ( camila y lina ) llegar a casa de sara inmediatamente van a la cocina a tomar agua mientras que camila se queda en el cuarto en esas apagan las luces se quiebra un vaso y la encierran en el cuarto. pero camila asustada logra abrir la puerta. le halan las piernas y la pobre solo entra y cierra la puerta pero sucede que aparece un demonio y ella solo llora, luego entran sara y lina riéndose de camila pero al hablar de las bromas lina mira a camila y a sara y entre lina y saran dicen que ellas no fueron y esto si es cierto...",sar llam lin hac brom camil acept llam sar invit pijam camil encant dic si camil lin lleg cas sar inmediat van cocin tom agu mientr camil qued cuart apag luc quiebr vas encierr cuart camil asust logr abrir puert hal piern pobr sol entra cierr puert suced aparec demoni sol llor lueg entran sar lin riendos camil habl brom lin mir camil sar lin sar dic si ciert
"Laura viaja en su carro, con sus ocupados padres como todos los días, al detenerse en un semáforo, una tierna niña les ofrece dulces, para sus padres la niña es invisible, pero para Laura es lo más gentil que ha vivido en mucho tiempo, quiere devolverle el cariño de alguna manera pero sus padres se niegan a darle dinero para comprar dulces de la calle y le suben el vidrio de la ventana para que no siga insistiendo. Laura le regalara lo más valioso para ella, entendiendo así cual es la verdadera riqueza.",laur viaj carr ocup padr dias deten semafor tiern niñ ofrec dulc padr niñ invis laur gentil viv tiemp quier devolv cariñ algun maner padr nieg darl diner compr dulc call sub vidri ventan sig insist laur regal valios entend asi verdader riquez
hola este cortometraje fue hecho por mi hija la cual le dio el virus del zika y da consejos de como prevenirlo ella duro una semana en cama muy asustada ya que una niña menor que ella murio del mismo virus. mi hija cuenta su relato para que cuidemos de nuestra salud,hol cortometraj hech hij dio virus zik da consej preven dur seman cam asust niñ menor muri mism virus hij cuent relat cuid salud
